id,name,street_address,city,state,zipcode,birth_date,gender,education,occupation
945a81dc3eb0af01cd40f94251f20611,Angela Dipaolo,11536 SW 56th Pl,Portland,Oregon,97219.0,1963-06-28,,College ,Business  &  Finance 
22b2b2488aa1809d7e994e01cfc1e246,Edna Coffey,3226 NE 56th Ave,Portland,Oregon,97213.0,1998-06-18,female,High School,Blue Collar
0c37a4f0224af08f5e18ca019bacc6a7,Kevin Fuentes,4831 E Burnside St,Portland,Oregon,97215.0,2003-12-11,,High School,Others
99132746e203b805edf0159a6a710ee8,Heath Simpson,11321 S Terwilliger Blvd,Portland,Oregon,97219.0,1977-10-30,male,High School,Admin & Support
57c04459d16b8003f8cf7bd1ca7510d4,John Mounts,12180 SW Tualatin Rd,Tualatin,Oregon,97062.0,2108-01-29,male,Graduate Degree,Sales
fb7c116c800c5b2d9141287f179302ab,Edward Ramirez,4445 se PENNYWOOD DR, Portland,Oregon,97222.0,1971-02-02,male,College, Others
8dd14e4a8120b274b1e1f77781d0e3cb,Leon Treece,8726 SE 15th Ave,Portland,Oregon,97202.0,1959-12-03,male,Graduate Degree,Admin & Support
0526206d0df407178a37776d84a30bbb,ROGER CASTLE,5478 N Lagoon Ave,Portland,Oregon,97217.0,1972-04-14,male,College,Admin & Support
5b8ced10ee72a0db445f8acd5e0a9c4a,Tammy Poma,7607 SE Lake Rd,Portland,Oregon,97267.0,1967-01-01,female,Others,Others
ece9f6e6e089cd4a38aeaadb02481c1f,Anthony Cary,2226 NE Mason St,Portland,Oregon,97211.0,1978-05-19,male,Graduate Degree,Others
73b520769c42250f07927d018f46e4cb,Kylee Anderson,2900 SE 122nd Ave,Portland,Oregon,97236.0,1986-05-21,female,High School,Admin & Support
507a36937127f9cc992199e345a6a4f8,Elizabeth Lugo,2060 SW Palatine Hill Rd,,Oregon,97219.0,1971-10-12,,High School,Education & Health
e6b0dd3d6d85a41ae3268c054fd80a5f,Lindsay Berry,3250 NE Us Grant Pl,,Oregon,97212.0,2005-10-28,female,Others,Tech
14ce955cb2692f38302440b88513a73f,Ricky Bonn,36 N Russell St,Portland,Oregon,97227.0,,male,Graduate Degree,Business & Finance
09836b1bf34364db984721d13672b88a,James Villacres,2220 NW Aspen Ave,Portland,OREGON,97210.0,,,Others,Blue Collar
60606fc1c4d345c6718c01e86a509ac4,Joel Riordan,5115 SE Brookside Dr,,Oregon,97222.0,2119-09-11,,Others,Admin & Support
7aa5de5eb7e3a8906fcb0f44c6219d89,Tiffany Barker,6603 SW Capitol Hwy,Portland,Oregon,97239.0,1961-09-22,female,Graduate Degree,Education & Health
f1180b2f64c2a72f435ecccc15eb447d,James Currier,2849 N Interstate Ave,,,97227.0,1975-08-02,MALE,College,Blue Collar
5d79daabc62b8c242736c3e4301e772c,Michelle Blakely,7000 NE Airport Way,Portland,Oregon,97218.0,1975-01-29,female,High School,Education & Health
80d418c7f4ad8ecdf2f09bc0733b87b0,Christy  Clements ,12640 N Scouler Ave,Portland,Oregon,97217.0,1983-06-05,female,College,others
1c9a34bac006933c20038b3b163257db,Antonio Schulman,9672 N Macrum Ave,Portland,Oregon,97203.0,, male,Others,Admin & Support
0b98f0e9d561c12151cab4d71cc123cc,Juanita Hicks,11066 SE 78th Ct,Portland,Oregon,97222.0,1989-08-11,female,Graduate Degree,Business & Finance
8242462549fcbf27b8d5a34e7efcb4f8,Debra Stephens,5646 SE 92nd Ave,Portland,Oregon,97266.0,1956-10-09,,High School,Business &  Finance
f270eafec0f24031e800098d5ae729af,Gregory Oxendine,577 SE Belmont St,,Oregon,97214.0,2005-03-26,male,High School,Others
3b187aa49d79dcd4b72d89efa884822e,Perry Holliday,2288 SE Columbia Way,Vancouver,Washington,98661.0,2000-03-20,male,High School,Business & Finance
eb953e01a0a281579bb2bfcf3400ff17,Ricardo Marotta,9135 SW 35th Ave,Portland,Oregon,97219.0,1966-06-26,male,High School, Blue  Collar
c45c9ec54ec7d1d423d964782f1ed546,Harold Lamb,4483 NW Front Ave,Portland,Oregon,97210.0,,male ,,Blue Collar
04814766f679bd3db04cb360a40eea98,Willard Plant,3339   SW Ridge  Dr,Portland,Oregon,97219.0,1950-11-16,male,College,Admin & Support
c937a120ea7aaa6c4ffe34b789989c5f,Shirley Mills,12006 NE Eugene St,Portland,Oregon,97220.0,1962-02-03,female,Others,Sales
7602ad537c0253e32cef9fbbc4200005,Vickie PEARSON,11640 SW Boones Ferry Rd,,Oregon,97219.0,1987-07-05,female,college,Business & FINANCE
f5dbd7f989de65714e6bc6f6f868f432,Lorraine Ko,1831 NE Brazee St,Portland,Oregon,97212.0,1968-01-15,female ,High School,Others
896c8ac5430e6f1fa87f2dbb46fec184,Brent Durkin,8330 NE M L King Blvd,Portland,Oregon,97211.0,2004-11-21,male ,College,Education & Health
29ad847824033178eb01693a01de08fe,William Cage,2899 NE Wasco St,Portland,Oregon,97232.0,1967-02-09,male,Graduate Degree,Business & Finance
3fcddf9a98d647477dbaee296076e2c6,Rachelle Osteen,5616 NE 38th Ave,Portland,Oregon,97211.0,1997-11-24,female,Graduate Degree,Education & Health
d373d74278f8f4874e9f5f05bfcbb8a3,Arlene Novak,2505 SE 11th Ave,Portland,Oregon,97202.0,1978-08-18,female,High School,Others
29f07fc5e6e09ae3473e1252dd671721,Debbie Ball,7633 SE Glenwood St,Portland,Oregon,97206.0,1993-09-13,female,Others,Sales
3722cc0426107d39abe2f7c633cb3cbd,Aaron Bliss,1311 SW Vermont St,Portland,Oregon,97219.0,1959-06-24,male,Graduate Degree,Sales
b0ff7b25ecc4949aed61c0d0f914dfbd,Mikel Graham,11725 NE Sacramento St,Portland,Oregon,97220.0,2106-12-26,male,College,Blue   Collar
206070a486b14a50ff73e059d57d278e,Jimmy Donnell,15015 NE Graham St,Portland,Oregon,97230.0,1975-04-19,male,College,
d45b43f51aefde69e93b5468207ba2c1,Priscilla Robinson,1519 SE 127th Ave,Portland,Oregon,97233.0,1988-10-30,female,College,
3d155b4eb4072adf7db470192d1007fe,Anna Hyde,6148 NE Broadway,Portland,Oregon,97213.0,2003-07-11,female,High School,Tech
d06d692ccd7b11da6222e2fbcfa7fb7e,Stacey Ray,1326 NW 19th Ave,Portland,Oregon,97209.0,2001-10-24,female,Graduate Degree,Sales
9e608ec15929bd233e050e0883161942,Jeffrey Rowe,7587 NE Siskiyou St,Portland,Oregon,#97213.0,1983-06-07,male,Graduate Degree,
5f0357b9329934b5d05a338ac9cfb231,James Dollens,2624 N Borthwick Ave,Portland ,Oregon, 97227.0,1963-10-20,MALE,Graduate Degree,education & Health
7be82076cb8a9e03f5df7ff067c210d5,Deborah Jordan,1825 SE Spokane St,Portland,Oregon,97202.0,1994-03-26,female,High School,Admin & Support
980239b057cd6e91c9f70691a6659dc9,Brenda Nino,1501 N Hayden Island Dr,Portland,Oregon,97217.0,1969-03-16,female,College,Blue Collar
69e833f8e87dc94fb3688c0f4b6e51b1,Frank  Stoneking ,3003 NE 22nd Ave,Portland,Oregon,97212.0,,male,College,Business & Finance
e53800e5d5f8a41e5252067c3c49732b,Diana Zenk,5716 SE Schiller St,Portland,Oregon,97206.0,1974-01-12,female,Others,Admin & Support
a5dfda445581c81ce51b86096b59fb08,Clara Reardon,5300 N Marine Dr,Portland,Oregon,97203.0,1951-10-04,female,College,Admin & Support
6bf041f85e6079df2890d73cce966082,Nancy Lopez,7400 SW 90th Ave,Portland,Oregon,97223.0,1820-11-27,female,Graduate Degree,Blue Collar
88d159a91abfda77140941e0a9bde6a8,Diane Strickland,4810 N Basin Ave,Portland,Oregon,97217.0,1997-12-25,female,College,Admin & Support
dac5673b0ac169f3c690f048d967647f,Clarence Golden,1660 SE 31st Ave,Portland,Oregon,97214.0,1958-10-20,male,OTHERS,Others
b45fe63ae6ce852bd931584a43a16441, Mary  Stanley,4132 NE Hassalo St,,Oregon,97232.0,1954-11-23,female,College ,Sales
59122a7390e6980d1e2fe1f5e2e55a0e,Irma McGruder,6849 N Moore Ave,Portland,Oregon,97217.0,1969-08-24, female,High School,Sales
3bd94c8f4ec2a4dba9523be20d99f688,Tim McCoy,1421 SE Birch St,Portland,Oregon,97214.0,1819-03-29,male,Others,Blue Collar
1342d5bb4ef4cd800f3833f495ba12eb,Royal Villegas,1920 NW 18th Ave,,OREGON,97209.0,2002-01-25,male,Others,Blue Collar
2687ea0290a794130313fee52f6594e1,Mara Martinez,11400 NE Sacramento St, Portland,Oregon,97220.0,1960-12-20,female,College,Business & Finance
e4887108010a516dc9320ac2165cac83,Stephen Butler,1558 SW Upper Hall St,Portland,Oregon,97201.0,1973-07-12,male,Graduate DEGREE,Admin & Support
adeba19acc354077a7ddc85c6f1a2510,George Garcia,4531 NE 57th Ave,Portland,Oregon,97218.0,1988-07-17,male,Others, Blue Collar
934923b04f04de2d04be783cf2688ccd,Jacqueline Jimenez,4305 NE 54th Ave,Portland ,Oregon,97218.0,2000-08-20,female,Graduate Degree,Others
7a8166b98a6cb6cffcb836cf5a72851c,Jean Valadez,13287 SE Long St,Portland,Oregon,97236.0,1958-04-18, female,Graduate Degree,
5754383ac1a2b366f3c8359b94812f19,Rosa Pierson,2438 NE 7th Ave,Portland,Oregon,97212.0,1980-08-15,female, College,Education & Health
409f209ef7f2597a41bfc6480fe93441,James Thompson,9841 SW 25th Ave,Portland,Oregon,97219.0,1978-05-27,male,Others,Sales
69538da792d8ca334d17d201092a9143,Nicole Hart,19253 Childs Ct,Lake Oswego,Oregon,97035.0,1961-09-07,female,,Business & Finance
235d3789d41e5d9604b54e0806130021, David  Lugar,7011 SE Norbert Dr,Portland, Oregon,97222.0,1814-12-29,male,College,Others
0614ba5d3a8d4636a9932d6d2a5ba336,GARY Stark,8355 NE Thompson St,Portland,Oregon,97220.0-,1984-12-08,male,College,Sales
7afcc106aac5349ac6327cd99524fce7,Diana Mendez,6236 NE Sandy Blvd,PORTLAND,Oregon,97213.0,2001-01-28,female,Others,Sales
36e2b804eabaa70c61840b19086a4b71,Sheena Pratt,5943 NE 42nd Ave ,Portland,Oregon,97218.0,1950-04-17,female,College,Business & Finance
77102cc94cfebeedbc060e806b6a1dea,Linda Shaffer,1337 SW Upland Dr,Portland,Oregon,-97221.0,2009-12-06,female,Others,
18749def1b4df63ca8ea7e4a89d66411,Lisa Carson ,5224 NE Garfield Ave,Portland,Oregon,97211.0,1981-02-04,female,College,Others
5b7005adeadad922129793c6180155d6,ROY Craig,1919 SE 82nd Ave,Portland,Oregon,97216.0,2117-05-08,male,Graduate Degree,Education & Health
fe65649b5c9ead5c82359d296355bc07,Nola Runkle,6910 NE 63rd Ave,Portland, Oregon,-97218.0,1982-11-22,female,Graduate Degree,Blue Collar
198e9d66dea415280004687a3b6e13a4,Erica Walters,6467 NE Halsey St,Portland, Oregon,97213.0,1968-01-08,female,Others,Sales
5d0b73c12d17deb7ff692dd8ff4dfb38,Robert Hobbs,566 NE Royal ct,,Oregon,-97232.0,2004-01-02,male,Others,Admin & Support
55c0cc7a70c1007a5fa0cca119b2751b,Mary Bodine,3811 SE Washington St,Portland,Oregon,97222.0,1981-10-01,female,College,
f7fef2ba542c37d06a726ce434d7b26e,Jerri Shechter,1540 N Killingsworth St,Portland ,Oregon,97217.0,,female,Graduate Degree,Sales
55f9c55fc7a84979969ae2ea3f0c5c14,David Christiansen,210 SW  97th  Ave ,Portland,Oregon,97225.0,1815-11-04,male,Graduate Degree,Tech
026262cc3454149303074c4113b5f118,Annie Holland,4436 NE Jarrett St,Portland,Oregon,97218.0,1812-03-13,female,High School,Education & Health
06714f52cd83d634862bc6c0c984c19a,David Fonseca,1970 SE Evergreen St,Portland,Oregon,97222.0,2009-09-12,male,Others,Blue collar
bb27a02e71cbafed4165c24164016a6c,Carol Bueno,3367 NE Oregon St,Portland,Oregon,97232.0,1991-10-19,female,Graduate Degree,Others
785fcbd5ef9fdc348bc4400ced0adb0e,Johnnie Pingel,407 SW Nevada St,Portland,Oregon,#97219.0,1993-08-15,male,OTHERS,Sales
e80c83767662f58f8d993a4b821380cb,Russell Cantin,7625 SE Ogden St,Portland,Oregon,97206.0,1966-07-18,male,Others,Others
93c56577f57967cf3f0b0c49c484ca94,MARY WEGNER,10131 NE Mason St,Portland,Oregon,97220.0,1988-09-25,female,Graduate Degree,Education  & Health
0a5baae1b492a04e70678467b93ecef7,ALEXANDER Justice,7000 NE Airport Way,,Oregon,97218.0,2007-02-23,male,Graduate Degree,Sales
7d4eb76e932ce5cdf012e8746484d821,Karen Omary,3312 NE 131st Ave,Portland,Oregon,97230.0,2110-02-28,female,High School,BLUE collar
5e0691fab60970919024b843f74a42ee,Edith   Willingham,4796 N Willamette Blvd,,Oregon,97203.0,1807-08-14,female,Others,Admin &  Support
5424aab2fe12edbeaca7ae460d25f6a0,Dawn Preston,7926 N Hurst Ave,Portland,Oregon,97203.0,1955-07-14,female,High School,Blue Collar
f1a4aabff424320d5695eeec89bee45c,Sherri Silby,7842 SE Luther Rd,Portland,Oregon,97206.0,2006-08-26,female,Graduate Degree,
1e2c90aed459118903db72db5e32c184,Norberto O'Dell,7000 NE Airport Way,Portland,Oregon,97218.0,,male,College,Education & Health
5309a8d75537382d6e2ee58b78fa8138,Gregory Eichenberger,2414  NE  49th   Ave,Portland,Oregon,97213.0,1978-02-22,male,College,
20aea0583cd89cdcb437bf2eb40a38c8,Robert Crespo,90 NW Davis St,Portland,Oregon,97209.0,,male,Graduate Degree,Others
18993513fec58dd1521b2fffc0c2d013,Frank Martin,1000 SW Broadway,Portland,Oregon,97205.0,,male,Others,Tech
00b5b580982b2244a446d2db317d0fbd,Catherine Rammel,6515 SW Vermont St,Portland,Oregon ,97223.0,1982-05-22,female,Others,Others
e8351b5fb9fa32e7d5c28473863721b4,Christina Robles, 1017  NE  177th  Ave,Portland,Oregon,97230.0,1962-06-10,female,Others,BLUE COLLAR
a4c65b65b29a8ed19807ec9b1d145e0a,Christine Fitzgerald,521 N Farragut St,Portland,Oregon,97217.0-,1961-09-02,female,Graduate Degree,Tech
fd2f4a74e4cb366fd0c03f6d015a5405,Richard Steiner,11901 SE Southern Lites Dr,Happy Valley,Oregon,97086.0,1979-04-25,male,,Business & Finance
389feb6f1ef03b7c0687901aefa6da95,James Silva,10505 SE 92nd Ave,Happy Valley,Oregon,97086.0,1966-05-30,MALE,High School,Admin & Support
26827832b9fec1aa75f467207d593506,Roy Porter,1125 SE 60th Ave,,Oregon,97215.0,1968-03-24,male,High School,Business & Finance
36a427c8f5fc06197ff44089e51f3aa2,Cristin Downey,1621   SE 117th   Ave,Portland,Oregon,97216.0,1974-01-05,female,Others,Admin & Support
1c0ae9c12faabd4622f3800523e48af2,Charles Knollenberg,1062 NE Marine Dr,Portland,Oregon,97211.0,1959-07-29,male,High School,Education & Health
18ab6abf8accdf944cbb947af26b6c5b,Cherly  Adams,1624 NW 53rd Dr,Portland,Oregon,97210.0,1818-01-31,female,Graduate Degree,Tech
466d78dd0a6e1beffc1ac2eb19fc17b4,Duncan Cruz,2931 SE Harrison St,Portland,Oregon,97214.0,1816-05-24,male,,Sales
8048b206925668a2c505af49037d3591,Paul Ledezma,4653 SW Dosch Park Ln,Portland,Oregon,97239.0,1998-01-14,male,High School,SALES
2f1eab304a6f03f8f167bcd402d2ecdb,Constance O'Brien,219 NE Shaver St,Portland,Oregon,97212.0,1966-04-12,female,graduate DEGREE,Admin & Support
b1c70aa940393d3120060578b533731e,Casey Barnes,1714 SE 35th Ave,Portland,Oregon,97214.0#,2001-05-17,male,High School,Sales
1222d2c344d1a60fffe807433ac2aced,Delbert Constantino,7415 SW Alden St,Portland ,Oregon,97223.0#,1973-05-17,male,High School, Blue Collar 
97f50724634006042e87acc510107e69,Thomas Silverstein,4811 SW Orchard Ln,Portland,,97219.0,1985-09-27,MALE,Others,Sales
35f9ecce1cd888e8272b4b74db39eea4,Anne Wallace,4344 SW Hillside Dr,Portland ,Oregon,97221.0,1961-12-01,female,Graduate Degree,Blue Collar
15d720511636592ecff023cc4d2e6ae7,Timothy Meraz,1515 SW Flower St,Portland,,97239.0,1957-06-08,male,,Education & Health
63272a1fffce336eb355a575ba14e6bd,Earnestine Bothe,415 n BALDWIN St,Portland,Oregon,97217.0,1991-05-29,,Others,Sales
d03a5e4824a1ff482a46a924f42adee2,Chandra Meldrum,4519 NE 57th Ave,Portland,Oregon,97218.0,1994-01-23,female,High School,
a3d2fc3c39930a63acc0e5fcd1de8c62,Damian Shaul,5740 SW  Cheltenham Dr,Portland,Oregon,97239.0,2008-05-06,male,High  School,Others
abfeb7eca88a069602fed2d0453b6d9a,Debra Criswell,308  SW  1st Ave,Portland,Oregon,97204.0,1994-04-18,female,Others ,Sales
5728f577eaf293d0a4aa9a848d3e9de1,Nydia Scott,15759 Harley Ave ,Oregon City,Oregon,97045.0,2009-08-23,FEMALE,,Tech
5290a9f197bc89e3a9b3bf7615875589,Maria Wooten,3536 SE 60th Ave,Portland,Oregon,97206.0,,female,Graduate degree,Business & Finance
3b7004c54e068ca85306c98073ad3f23,Cynthia Class,4219 SE Cora St,Portland,Oregon,97206.0,1984-08-11,female ,Others,
b6d20aa7b58616f4b301ffedb9a1be53,Ruby Whaley,5542 SE 63rd Ave,Portland,Oregon,97206.0,1960-03-26,female,Graduate  Degree ,Blue Collar
c3227347cb2332551df1ebce0e1339ed,Laurie Cortes,643 SE 111th Ave,Portland,Oregon,97216.0,2000-09-09,female,Others,Sales
dba96027ce43b6959be7fd9745c6bde5,Robert Reyna,2615 NE 36th Ave,Portland, Oregon,97212.0,1957-10-28,male,College,Sales
21499d45292fd43fc9b7a2884112edeb,Lynne Slone,6115 SE 21st Ave,Portland,Oregon,97202.0,1964-05-28,female,Others,Others
2eeda6ef77ca90aa632ef90e4e0c0496,Michelle Happel,1440 NE 74th Ave,Portland,Oregon,97213.0,1973-09-06,female,Graduate Degree,Tech
9231c16d6e6c0b8345febbdba1686ff2,Simon Hunt,14811 NW Red Cedar Ct,Portland,Oregon,97231.0,2003-03-20,male,Graduate Degree,Education & Health
cd5a1f2f2422acba84610f01e4545644,Paul Loesch,6035 NE Glisan St,Portland,Oregon,97213.0,2009-06-29,male,Graduate Degree,Admin & Support
64ad10b01b0c6486f8352448476578cd, Ella  Jackovich,4702 NE 17th Ave,Portland,Oregon,97211.0,1970-05-15,female,Others,Business & Finance
a5244844a3bcb11c1322212473c296b6,Deborah Schlappi,10504 NE 44th St,Vancouver,Washington,98682.0,1973-03-18,female,Graduate Degree,Admin & Support
24784174f937171d625dfb7c8099b821,George Ware,9902 SW Riverwood Ln,Portland,Oregon,97224.0,1820-04-17,male,Graduate Degree,Tech
1e2ab3a9edc13ba53d0d7ef9ea39f2e4,Betty Guzman,1620 SW Market ST,Portland,Oregon,#97201.0,1976-05-21,female,Others,Education & Health
f0dac50ec38d1c4934e21b8d020ac5c5, Lois Cannata,8801 NE Prescott St,PORTLAND,Oregon,97220.0,1981-11-14,female,College,OTHERS
ad08956eb20efb746af650f906d439cf,Eva Stone,14855 SE Rancho Ave,Portland,Oregon,97267.0,1967-10-17, female,High School,Education & Health
d43e79460ba5da285cfa6e26e784f6b0,Robert Richards,7222 NW Front Ave,Portland,Oregon,97210.0,1969-04-27,male ,Graduate Degree,Others
5461b72666ce6523e5ccfeb7e2bb2ed9,Louise Merkel,3809 SE Angela Way, Portland,Oregon,97222.0,1978-02-03,female,Others,Education & Health
c2e0ff88133d279da99ae2b8a6cc6aab,Rosina Lodge,340 NE 11th Ave,Portland,Oregon,97232.0,2009-01-07,female,High School,Business & Finance
3c7a9555c07bd1eee5475434df8f0a28,Jeffrey Matusz,2595 NE 117th Ave,Portland,OREGON,97220.0,1967-09-03,,Graduate Degree,Business & Finance
785973f81ea59c5abfa0d71ec3b16cd1,Joyce Robbins,6565  S Macadam Ave,Portland,Oregon,97239.0,1993-07-07,FEMALE,Others,Blue Collar
1e50f752b7e058093f409a0a8c1e8d03,Jessie Carter,11125 SW 61st Ave,Portland,Oregon,97219.0,1998-11-18,male,Others,Business & Finance
b97104a149eaceddf9d184861c06ea33,Linda Tritt,3235 NE Couch St,Portland,Oregon,97232.0,1982-08-27,female,High School,tech
bdb4c30f66311ee5d02dcfeca81c7449,Patricia Gonzalez,8714 SE Lafayette St,Portland,Oregon,97266.0,1976-05-23,FEMALE,Others,Business & Finance
4b3b76604d3d0de24d0add48f045af83,James Richardson,8333 N Burrage Ave,Portland, Oregon,97217.0,1973-10-10,male,,Blue Collar
5ca72a7ddf7c0736270ca16413b24cc3,Luther Kennedy,14233 SE Nehalem Ct,Portland,Oregon,97236.0,1950-09-17,male,Graduate Degree,Business & Finance
fbbe6cb5a55f0f3e1e5a918fffa4cf15,Kathleen Edelman,3242 NE 82nd Ave,Portland,Oregon,97220.0 ,1959-03-07,female,Graduate Degree,Tech
6f95e26b2bd60caf31e368c8c57219dc,Carlos Carolan ,9713 N Ramsey Blvd,Portland,Oregon,97203.0,2002-08-10,male,,Others
a670477447201642267098956523a6cc,Joel Johnson,4619 NE 27th Ave,Portland,Oregon ,97211.0,1996-06-22,male,Graduate Degree,Admin & Support
18332650d28766ffb723604aaef4d4bc,Nathan Santos,10809 NE Brazee St,Portland,Oregon,97220.0,,male,High School,Sales
974cd865d86832aa1ee41d0d6b6f5499,Veronika Newsom,3115 NE Glisan St,Portland,Oregon,97232.0,1961-08-15,female,College,Others
216dab9ef1fbe7dee89219a8ad6450a5,Ryan Peper,5815 SE 60th Ave,Portland,Oregon,97206.0,1966-02-02,female,Others,tech
997c6d7165999aced2598d39df4b2243,Jerry O'Connor  ,8205 N Congress Ave,Portland,Oregon,97217.0,1959-03-02,male,College,Admin & Support
f3a7009fdcd75d28429f4da267f0950a,SHIRLEY Pope,299 SE Caruthers St, Portland,Oregon,97214.0,1988-07-02,female,others,Admin & Support
9c7a695a56aca7ebe1882f12fc44c3d6,Stacey Barwick,14119 SE Knight St,Portland,Oregon,97236.0,1992-12-26,FEMALE,College,Business & Finance
c5e35a896cea6295c70488692f17d5c4,Wendy Wilson,3586 NE Hollyrood Ct,Portland,Oregon,97212.0,1950-07-16,female,Graduate Degree,Business & Finance
e89955eecc1c762fbf0cb4ce63b9a6b1,Sheri Lett,2511 SW Arden Rd,Portland,Oregon,97201.0,1814-03-23,female,College,Admin & Support
7e728b5daa8317f5180a75c3e8ed58c1,Maurice Leach,2077 SE 41st Ave,Portland,Oregon,-97214.0,1957-10-10,male,Graduate Degree,Education & Health
0790eadd4edf6d42daab0525e0bc2979,Christina Austin,6755 SE Ramona St,Portland,Oregon,97206.0#,1957-02-02,female,College,Business & Finance
66ff05a4ed4e95a22520349a35895b4c,Jerry Mohammed,2086 SW BROADLEAF dr,Portland,Oregon,97219.0,,male,,Tech
49f8498adaade1796907b5890e8c2307,Debbie Correa,3124 SW Fairmount Blvd,Portland,Oregon,97239.0,1969-10-23,female,Others,Sales
07aca19e7297472c1ebd54da682766a8,Enid Johnson,14543 SE Garland Ln,Portland,Oregon,97267.0,1994-01-26,female,Others,Education & Health
e39dbe7004262b9876435e9dae6d72a5,Timothy Parrilla,733 NE 82nd Ave,Portland,OREGON,97220.0,2003-03-01,male,Others,Business & Finance
a16da80494141607670e1dd3d0e9e170,David Morrison,2536 N Terry St,Portland,Oregon,97217.0,1968-06-17,male,College,Education  &  Health
66217e8966e2b5e4f072adad8874d64f,Marion Knieling,105 SE 85th Ave,PORTLAND,Oregon,97216.0,1974-10-24,female,High School,Tech
9f3cf26d84b088b519ba9d5ee0ebadca,Orlando Kennedy,3103 NW Lower River Rd,Vancouver, Washington,98660.0,1970-07-01,male,College,Business & Finance
7521697a9bd5bd80e7c550bf631b10aa,John Laing,5520 NE 9th Ave,Portland,Oregon,97211.0,1971-06-14,male,High School,Business & Finance
aba43dbfaa46a3ffe6984febbe255cf7,luther Bennett,1726 NE 104th Ave,Portland,Oregon,97220.0,2104-08-26,male,College,Admin & Support
88e8fdb5bc5d22b8e7a7bd7936bc9373,Keith Looney,2105 N Willis Blvd,Portland,Oregon,97217.0,1814-07-26,male,Graduate DEGREE,Tech
5c110a5996ceacae5511f4154ecaa1be,Gonzalo Owens,6975 SW Sandburg St,Portland ,Oregon,97223.0,,male,Others,Business & Finance
f06b1ffd48dbdc6de3fad22667581af0,William Barton,2745 N Interstate Ave,Portland,OREGON,97227.0,2008-03-06,male,College,Sales
e81414ea8a6660a37e642f71a6690e3c,Ronnie Sims,1415 NW 21st Ave,Portland,Oregon,97209.0,,male,Others,
a1881b14f2003e3818e918c95741c175,Sharon Jakubowski,1035 NE Meadow Dr,Portland,Oregon,97211.0,1969-01-28,female,College,Business & Finance
